prompt_fill,category,foodtype,image_1_url_full,image_2_url_full,image_1_url,image_2_url,image_1,image_2
contains biscuit(s) or cookie(s) that appear,biscuit OR cookie,biscuit or cookie,https://kristinagligoric.github.io/ESlTIySWsAAjawC.jpg,https://kristinagligoric.github.io/023427.jpg,https://kristinagligoric.github.io/AAjawC.jpg,https://kristinagligoric.github.io/023427.jpg,T,R
contains biscuit(s) or cookie(s) that appear,biscuit OR cookie,biscuit or cookie,https://kristinagligoric.github.io/071177.jpg,https://kristinagligoric.github.io/Ds3O34SWkAAHLM6.jpg,https://kristinagligoric.github.io/071177.jpg,https://kristinagligoric.github.io/AAHLM6.jpg,R,T
contains biscuit(s) or cookie(s) that appear,biscuit OR cookie,biscuit or cookie,https://kristinagligoric.github.io/DnWsR8hXsAEBfi8.jpg,https://kristinagligoric.github.io/031365.jpg,https://kristinagligoric.github.io/AEBfi8.jpg,https://kristinagligoric.github.io/031365.jpg,T,R
contains biscuit(s) or cookie(s) that appear,biscuit OR cookie,biscuit or cookie,https://kristinagligoric.github.io/093725.jpg,https://kristinagligoric.github.io/EN2728AWoAAGkhP.jpg,https://kristinagligoric.github.io/093725.jpg,https://kristinagligoric.github.io/AAGkhP.jpg,R,T
contains biscuit(s) or cookie(s) that appear,biscuit OR cookie,biscuit or cookie,https://kristinagligoric.github.io/C7q1I7FVsAA-nRu.jpg,https://kristinagligoric.github.io/056957.jpg,https://kristinagligoric.github.io/AA-nRu.jpg,https://kristinagligoric.github.io/056957.jpg,T,R
contains biscuit(s) or cookie(s) that appear,biscuit OR cookie,biscuit or cookie,https://kristinagligoric.github.io/090585.jpg,https://kristinagligoric.github.io/DtbESRMWkAAFXxF.jpg,https://kristinagligoric.github.io/090585.jpg,https://kristinagligoric.github.io/AAFXxF.jpg,R,T
contains biscuit(s) or cookie(s) that appear,biscuit OR cookie,biscuit or cookie,https://kristinagligoric.github.io/DwjAynHWkAAVhJD.jpg,https://kristinagligoric.github.io/100661.jpg,https://kristinagligoric.github.io/AAVhJD.jpg,https://kristinagligoric.github.io/100661.jpg,T,R
contains biscuit(s) or cookie(s) that appear,biscuit OR cookie,biscuit or cookie,https://kristinagligoric.github.io/036609.jpg,https://kristinagligoric.github.io/EpjHXDgXUAEy-Jz.jpg,https://kristinagligoric.github.io/036609.jpg,https://kristinagligoric.github.io/AEy-Jz.jpg,R,T
contains biscuit(s) or cookie(s) that appear,biscuit OR cookie,biscuit or cookie,https://kristinagligoric.github.io/070598.jpg,https://kristinagligoric.github.io/DRLqqXcWsAEXpoV.jpg,https://kristinagligoric.github.io/070598.jpg,https://kristinagligoric.github.io/AEXpoV.jpg,R,T
contains biscuit(s) or cookie(s) that appear,biscuit OR cookie,biscuit or cookie,https://kristinagligoric.github.io/044362.jpg,https://kristinagligoric.github.io/DPQ-P1WXkAAPJh9.jpg,https://kristinagligoric.github.io/044362.jpg,https://kristinagligoric.github.io/AAPJh9.jpg,R,T
